Episode number;Time;Checkpoint;Hit;Direction;Speed;Acceleration;Step;CumulativeRew
572;760,2119;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,168371;1,199617;;116;-2,632012
573;760,6918;;-2 + -2 + -2 + -2 + -2 + -2 + ;5,635043;2,282891;;317;-0,08206558
574;761,8724;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;7,6731;3,187168;;650;4,860271
575;764,4981;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,415099;1,07021;;117;-0,5146914
576;764,9794;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;5,276641;2,362569;;250;1,63921
577;765,8635;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,407361;1,029263;;166;-3,563375
578;766,4476;;-2 + -2 + ;-0,498276;0,638546;;150;-3,85973
579;766,9856;1 + ;-2 + -2 + -2 + -2 + ;10,85395;5,779741;;817;9,633682
580;769,5007;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,513647;1,109311;;117;-2,377043
581;769,9053;;-2 + -2 + -2 + -2 + -2 + -2 + ;-0,445568;2,542119;;683;-1,903448
582;772,0135;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;6,774916;2,494164;;317;3,269082
583;773,1678;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;15,82018;6,195452;;1083;15,01561
584;776,9804;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + ;10,58905;5,058186;;483;10,64722
585;778,8722;1 + ;-2 + -2 + ;10,97215;4,497719;;934;12,46986
586;782,4552;;-2 + -2 + -2 + -2 + -2 + -2 + ;12,7711;6,162703;;1000;10,93378
587;786,3297;;-2 + -2 + -2 + -2 + ;11,4315;4,266002;;766;7,69751
588;789,2605;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,732857;1,487431;;84;-2,779711
589;789,5964;;-2 + -2 + -2 + -2 + -2 + ;5,259819;2,150581;;466;1,410398
590;791,3342;1 + ;-2 + -2 + -2 + -2 + -2 + ;10,26891;3,833593;;650;9,102504
591;793,9369;;-2 + -2 + -2 + ;3,389471;1,635054;;267;-0,9754748
592;794,9926;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;8,801286;3,991336;;450;6,792618
593;796,7314;;-2 + -2 + -2 + ;1,548451;0,7401258;;67;-3,711423
594;797,0316;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,517166;4,698347;;833;0,215507
595;800,3134;;-2 + -2 + -2 + ;9,312539;4,045185;;783;7,357728
596;803,3243;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,462824;1,059071;;100;-3,478106
597;803,7458;;-2 + -2 + -2 + ;0,7975927;0,8322682;;84;-4,370139
598;804,0958;;-2 + -2 + ;1,183957;0,8560941;;200;-1,959949
599;804,9341;1 + ;-2 + -2 + ;5,544382;3,781477;;1583;6,325878
600;810,612;1 + ;-2 + -2 + ;12,21049;6,621292;;850;15,83177
601;817,6713;;-2 + -2 + -2 + ;4,898726;3,440188;;300;2,338915
602;818,8424;;-2 + -2 + -2 + ;6,801922;2,520881;;367;3,322803
603;820,2321;;-2 + -2 + -2 + -2 + ;11,3254;5,877546;;550;9,20295
604;822,3048;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;4,921475;1,516795;;283;-5,561728
605;823,4853;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;8,276031;3,944575;;717;7,220609
606;826,5432;;-2 + -2 + -2 + -2 + -2 + -2 + ;4,07472;1,974055;;200;2,048774
607;827,3631;;-2 + -2 + -2 + -2 + -2 + -2 + ;0,9127866;1,114166;;200;-5,973046
608;828,1766;;-2 + -2 + -2 + ;0,5372742;0,9186729;;166;-4,544052
609;828,8695;;-2 + -2 + -2 + ;4,457664;2,150828;;317;0,608489
610;830,0673;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;9,266311;6,592975;;567;6,859266
611;832,2813;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,937093;1,162053;;150;-3,900853
612;832,912;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,527076;2,439397;;450;-1,033526
613;834,5948;;-2 + -2 + -2 + -2 + -2 + -2 + ;2,005963;1,559288;;133;-2,434747
614;835,1366;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;0,9450821;7,220589;;900;2,165679
615;838,592;;-2 + -2 + -2 + -2 + -2 + -2 + ;3,49414;1,336763;;450;2,830902
616;840,3668;;-2 + -2 + ;2,34321;1,203379;;217;1,546588
617;841,2567;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;6,999085;6,446733;;1683;7,445853
618;847,6046;;-2 + -2 + -2 + -2 + -2 + -2 + ;8,846235;3,492256;;550;6,338489
619;849,7699;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;8,602352;4,466925;;417;7,069284
620;851,4132;;-2 + ;4,409489;1,919957;;266;4,329443
621;852,4772;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,997195;1,319012;;200;-1,683794
622;853,2975;;-2 + -2 + -2 + -2 + -2 + -2 + ;3,784271;2,297731;;150;-1,917998
623;853,9025;;-2 + -2 + -2 + ;6,161302;2,898928;;317;3,060232
624;855,1862;;-2 + -2 + ;3,480266;1,671763;;217;1,15203
625;856,0516;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;11,58637;9,943521;;1216;14,52987
626;860,7619;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;5,95446;3,34548;;817;4,299947
627;863,9271;1 + ;-2 + -2 + ;5,596051;3,348432;;333;5,944479
628;865,191;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;11,45076;6,271766;;684;14,72252
629;867,8113;;-2 + -2 + -2 + -2 + -2 + -2 + ;3,516592;2,005885;;233;-0,4775205
630;868,7368;;-2 + -2 + -2 + -2 + -2 + ;5,458493;2,846602;;550;6,305099
631;870,8637;;-2 + -2 + -2 + ;-0,6634087;0,6238887;;233;-6,03952
632;871,8151;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;7,006476;2,8865;;584;-2,107032
633;874,0046;;-2 + ;3,313369;2,596067;;366;3,909439
634;875,4575;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,409046;0,8729972;;134;-3,717956
635;875,9987;;-2 + -2 + -2 + ;5,675063;2,824248;;700;2,499306
636;878,7513;;-2 + -2 + -2 + ;4,091762;1,762189;;566;-0,1460557
637;880,9472;;-2 + -2 + -2 + -2 + -2 + ;4,96091;3,601949;;217;4,56286
638;881,8284;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;0,2185414;0,6786006;;167;-7,102858
639;882,5308;;-2 + ;5,863781;3,45728;;233;7,321062
640;883,4753;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;15,86013;6,596314;;767;16,45644
641;886,4509;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;4,313262;2,990174;;300;5,303437
642;887,6356;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;5,289615;2,245198;;366;1,534811
643;889,094;1 + ;-2 + -2 + -2 + ;5,243926;3,738608;;400;3,982522
644;890,6795;;-2 + -2 + -2 + ;0,1730352;1,964471;;834;0,1375053
645;893,8509;;-2 + -2 + ;3,337981;1,897283;;250;1,235261
646;894,8555;;-2 + -2 + -2 + -2 + -2 + -2 + ;0,6950689;0,6371605;;116;-4,667771
647;895,3279;1 + 1 + ;-2 + -2 + -2 + -2 + ;16,6143;9,500472;;950;20,11475
648;899,022;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;5,379116;4,214009;;450;6,593112
649;900,7966;;-2 + -2 + -2 + -2 + -2 + -2 + ;9,813396;5,439654;;567;9,253062
650;902,999;1 + ;-2 + -2 + -2 + -2 + -2 + ;3,883177;3,154636;;167;2,037811
651;903,6737;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,739221;2,194769;;200;-0,06601
652;904,5239;1 + 1 + ;-2 + -2 + -2 + ;15,6473;10,74242;;1366;22,38968
653;909,6454;1 + ;-2 + -2 + -2 + -2 + ;6,390047;3,788929;;300;3,178968
654;910,8339;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;9,6968;4,506541;;950;9,203336
655;914,2567;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;8,738318;9,072689;;1350;8,810993
656;919,4471;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;10,90905;3,817505;;767;11,72655
657;922,4162;;-2 + -2 + -2 + -2 + -2 + -2 + ;1,17896;1,032815;;100;-3,788225
658;922,8337;;-2 + -2 + -2 + -2 + ;1,468441;1,169072;;100;-5,362487
659;923,244;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;10,66018;5,662872;;817;11,32306
660;926,2253;1 + ;-2 + -2 + -2 + ;10,97106;5,383416;;800;11,35449
661;929,3022;;-2 + -2 + -2 + ;5,032469;3,539283;;316;2,571752
662;930,4973;;-2 + -2 + -2 + -2 + -2 + -2 + ;0,3166852;7,684507;;1600;2,001196
663;936,6135;;-2 + -2 + -2 + -2 + ;5,938792;3,165771;;417;1,104561
664;938,2291;;-2 + -2 + ;3,577338;1,558764;;183;1,136101
665;938,9548;;-2 + -2 + -2 + ;10,29509;4,470398;;634;8,765493
666;941,4041;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,075249;4,518192;;666;-0,4065604
667;943,8348;;-2 + -2 + ;0,6031396;0,737667;;100;-2,659193
668;944,2512;;-2 + -2 + -2 + ;8,533803;4,435483;;367;6,96928
669;945,7355;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,40564;4,176018;;583;0,5816555
670;947,9805;1 + ;-2 + ;11,24547;6,953315;;884;17,1988
671;951,3702;;-2 + -2 + -2 + ;7,439643;4,646211;;333;8,085847
672;952,6254;;-2 + -2 + -2 + -2 + -2 + -2 + ;1,202131;0,8104213;;117;-3,987447
673;953,0997;;-2 + -2 + ;1,943148;1,38639;;233;-0,6704617
674;954,0451;;-2 + -2 + -2 + -2 + -2 + -2 + ;2,845967;1,003111;;167;-2,150922
675;954,7145;;-2 + -2 + ;5,545157;4,048399;;300;5,593556
676;955,8982;;-2 + -2 + -2 + -2 + -2 + ;0,6482144;0,8092247;;150;-4,542561
677;956,5231;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;11,62469;5,452288;;550;13,07698
678;958,6894;;-2 + -2 + -2 + ;3,215016;2,254859;;150;-0,5301228
679;959,3069;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,099985;1,703398;;1183;-3,196616
680;963,6198;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;6,922756;2,841334;;283;1,764086
681;964,6879;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;5,924492;2,646754;;417;4,571244
682;966,247;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;4,005045;1,880734;;200;1,88578
683;967,0565;;-2 + ;1,445172;0,9944251;;150;0,4395971
684;967,6581;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,074753;0,7862578;;117;-3,13899
685;968,2177;;-2 + -2 + -2 + -2 + -2 + -2 + ;0,6667422;0,7671241;;66;-4,566134
686;968,4993;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,053187;0,8948596;;184;-4,051954
687;969,2762;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,145509;1,770831;;100;-2,083659
688;969,7106;;-2 + -2 + -2 + ;3,118777;1,923293;;283;-0,9579291
689;970,7092;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,87023;1,420735;;100;-0,7090349
690;971,0649;;-2 + -2 + -2 + ;0,6083952;0,7071722;;67;-4,684432
691;971,2847;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;9,112256;2,891214;;550;9,00347
692;973,0974;;-2 + -2 + -2 + ;1,582323;1,189608;;216;-3,228069
693;973,8943;;-2 + -2 + -2 + -2 + -2 + -2 + ;4,136393;2,212375;;250;0,3487639
694;974,794;;-2 + -2 + -2 + -2 + ;2,489187;1,264385;;300;-0,2464285
695;975,8604;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,767336;1,506418;;384;0,2737508
696;977,2218;;-2 + -2 + ;0,4379038;0,4275975;;383;-3,134499
697;978,6237;1 + 1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;24,68523;12,56613;;1667;33,2514
698;984,9286;1 + 1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;19,58388;10,07995;;1100;27,66384
699;988,9767;;-2 + ;8,050938;3,552161;;683;9,60309
700;991,7792;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;5,580832;3,699445;;283;3,280283
701;992,9146;1 + ;-2 + -2 + -2 + ;1,7294;5,230082;;967;3,959482
702;996,4164;;-2 + -2 + -2 + -2 + -2 + ;1,294456;3,687883;;967;-3,017656
703;1000,094;;-2 + -2 + -2 + -2 + -2 + -2 + ;3,198008;1,355916;;133;-1,446075
704;1000,632;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,396695;1,600109;;267;0,9968019
705;1001,689;;-2 + -2 + -2 + -2 + -2 + -2 + ;4,112254;2,068344;;450;4,180595
706;1003,497;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,770659;1,121713;;216;0,8923736
707;1004,352;;-2 + -2 + -2 + -2 + -2 + ;2,607296;1,825145;;734;0,4324403
708;1007,173;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;6,591557;2,846873;;350;3,438424
709;1008,57;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;4,926116;4,071123;;550;5,99724
710;1010,595;1 + ;-2 + -2 + -2 + ;10,4087;5,840292;;683;11,24899
711;1013,219;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;0,719792;1,21148;;667;-4,068731
712;1019,668;;-2 + -2 + ;2,551756;5,729847;;1116;4,281604
713;1023,541;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;4,015101;3,7424;;184;4,757498
714;1024,289;;-2 + -2 + -2 + ;3,623577;2,405902;;166;0,02947903
715;1024,92;;-2 + -2 + ;0,5954318;2,82734;;567;-0,5772238
716;1027,016;;-2 + -2 + -2 + ;3,441679;1,358572;;317;-1,199752
717;1028,278;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + ;5,625724;3,72756;;466;4,353271
718;1030,083;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,967348;1,869407;;367;-0,1632457
719;1031,567;;-2 + -2 + -2 + -2 + -2 + -2 + ;3,205447;1,281699;;150;-1,512857
720;1032,168;;-2 + -2 + -2 + -2 + -2 + -2 + ;7,061821;5,214629;;800;4,276455
721;1035,087;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;9,025305;8,01326;;1567;11,03857
722;1041,097;1 + ;-2 + -2 + -2 + ;15,40329;8,221612;;716;18,6249
723;1044,268;;-2 + -2 + -2 + ;0,9926176;1,048768;;67;-3,958614
724;1044,548;;-2 + -2 + -2 + ;1,720378;3,417918;;500;-0,8616972
725;1046,514;;-2 + -2 + -2 + ;4,419056;2,16864;;217;0,5876966
726;1047,377;;-2 + -2 + -2 + ;4,358537;3,429572;;166;1,788108
727;1048,027;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,987122;6,04549;;1000;8,032619
728;1051,845;;-2 + -2 + ;3,741514;1,817981;;184;3,559498
729;1052,607;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;0,2737679;0,8404072;;100;-2,885825
730;1053,018;;-2 + -2 + -2 + -2 + -2 + -2 + ;2,491163;1,132745;;200;-8,376095
731;1053,839;;-2 + -2 + -2 + -2 + -2 + ;6,833095;3,427289;;300;6,260386
732;1055,03;;-2 + -2 + -2 + -2 + ;2,11327;1,666173;;83;-4,220557
733;1055,347;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;10,09242;6,848642;;433;13,94106
734;1057,054;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + ;6,51548;3,042255;;317;6,557736
735;1058,256;;-2 + -2 + -2 + -2 + -2 + -2 + ;6,037322;3,955016;;717;3,992332
736;1061,044;;-2 + -2 + -2 + -2 + -2 + ;2,310192;0,9104534;;100;-6,779354
737;1061,465;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;0,1293257;4,124436;;633;-1,746241
738;1063,776;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;4,366027;3,388902;;167;-2,245069
739;1064,433;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,497993;1,444231;;133;-10,05778
740;1065,017;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,874143;1,532039;;217;0,4061832
741;1065,992;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,464382;1,426691;;150;-1,108929
742;1066,62;;-2 + -2 + ;7,305865;3,304903;;333;6,610763
743;1067,999;;-2 + -2 + -2 + ;0,1616455;0,8937358;;67;-4,944619
744;1068,323;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;5,039073;4,030224;;300;3,069296
745;1069,87;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,666385;1,311185;;150;-0,02242923
746;1070,656;1 + ;-2 + -2 + -2 + -2 + ;10,85836;9,8638;;1216;13,72218
747;1075,104;;-2 + -2 + -2 + -2 + ;7,311564;5,004373;;300;4,315939
748;1076,108;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;13,14506;6,984894;;950;17,12994
749;1079,314;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + ;9,195852;4,138822;;400;8,33467
750;1080,767;1 + ;-2 + -2 + -2 + -2 + -2 + ;5,569385;3,544213;;284;6,113598
751;1081,876;;-2 + -2 + -2 + -2 + -2 + -2 + ;2,025442;0,874086;;266;-3,100471
752;1082,938;;-2 + -2 + -2 + -2 + ;9,169405;4,792511;;584;5,961929
753;1085,191;;-2 + -2 + -2 + ;2,090319;1,205461;;83;-2,704221
754;1085,522;;-2 + -2 + -2 + -2 + -2 + -2 + ;1,924909;0,8800445;;83;-5,195046
755;1085,878;;-2 + -2 + -2 + ;1,631054;0,6782847;;134;-3,690661
756;1086,371;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,944476;1,836801;;133;-3,218726
757;1086,818;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,914769;0,7791135;;83;-3,306119
758;1087,165;;-2 + -2 + ;1,377873;1,284716;;84;-1,337412
759;1087,474;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;9,822282;5,631447;;533;12,45372
760;1089,223;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;9,351747;3,434683;;617;10,78644
761;1091,361;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;6,577045;3,227943;;566;4,804976
762;1093,38;;-2 + -2 + -2 + -2 + -2 + -2 + ;2,196652;0,8310573;;117;-2,972291
763;1093,838;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;5,116558;3,585873;;317;2,702428
764;1095,059;;-2 + -2 + -2 + ;2,593012;1,28994;;166;-2,117049
765;1095,756;;-2 + -2 + -2 + ;-0,818314;0,5823488;;67;-6,235965
766;1096,036;1 + ;-2 + -2 + -2 + ;20,75864;13,91014;;1833;29,66871
767;1103,049;;-2 + -2 + -2 + -2 + ;-7,919322;8,924655;;717;-2,994665
768;1105,827;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,114072;2,227507;;150;1,341578
769;1106,433;;-2 + -2 + -2 + -2 + -2 + -2 + ;5,048002;3,961873;;200;3,009876
770;1107,273;;-2 + -2 + -2 + -2 + -2 + ;-0,01316313;0,7765132;;67;-9,23665
771;1107,541;;-2 + ;3,860384;4,852245;;883;6,712632
772;1110,974;;-2 + ;2,932014;4,843359;;883;5,775364
773;1114,194;;-2 + -2 + -2 + -2 + ;-0,2823507;4,319638;;617;-3,962711
774;1116,573;1 + ;-2 + -2 + -2 + -2 + -2 + ;8,847873;5,211984;;367;11,05986
775;1118,036;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;10,31667;6,395646;;533;11,71232
776;1120,002;1 + ;-2 + -2 + -2 + ;7,562537;3,23319;;583;5,795732
777;1122,257;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + ;8,695898;4,536432;;484;10,23232
778;1124,197;;-2 + -2 + -2 + -2 + ;2,886899;1,332273;;166;0,2191739
779;1124,854;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;-0,1607139;0,3394107;;450;-1,821304
780;1126,642;;-2 + ;1,579162;1,411463;;84;0,9906275
781;1126,998;1 + ;-2 + -2 + -2 + -2 + ;7,966815;5,016116;;350;11,98293
782;1128,45;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;6,654222;2,775589;;300;3,429807
783;1129,637;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,614251;1,393057;;166;-1,992693
784;1130,324;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;5,388938;1,912515;;217;1,301452
785;1131,214;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;6,395624;2,871841;;433;3,267468
786;1132,831;;-2 + -2 + ;7,713604;4,004188;;334;7,71779
787;1134,168;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;5,443566;7,878192;;816;9,321742
788;1137,301;;-2 + -2 + ;-0,7638421;0,7097862;;100;-4,054056
789;1137,71;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;4,231379;2,915929;;217;1,147311
790;1138,518;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;-1,053023;5,750965;;583;-1,302058
791;1140,413;;-2 + -2 + -2 + -2 + ;0,8337296;0,4448198;;117;-2,72145
792;1140,815;;-2 + ;2,577992;0,8243287;;117;1,402322
793;1141,251;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;-0,8391656;3,345257;;400;-3,493906
794;1142,57;;-2 + -2 + -2 + -2 + -2 + -2 + ;0,2155176;3,13933;;583;-2,645155
795;1144,397;1 + ;-2 + -2 + ;7,321426;3,994669;;300;8,316094
796;1145,49;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,729587;1,218557;;200;-3,051857
797;1146,261;;-2 + -2 + -2 + -2 + -2 + -2 + ;9,185359;4,29938;;467;7,484741
798;1148;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;12,21756;8,553065;;1466;12,77064
799;1153,509;1 + 1 + ;-2 + ;19,32117;10,67775;;1634;29,99891
800;1159,493;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;12,13583;12,58842;;1750;21,72422
801;1166,046;;-2 + -2 + -2 + ;1,47183;0,9340075;;66;-3,594162
802;1166,3;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;7,016147;3,220819;;367;4,236963
803;1167,808;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;0,8652224;1,080998;;117;-8,05378
804;1168,305;;-2 + -2 + -2 + ;2,033399;0,9357052;;83;-3,030897
805;1168,651;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;0,1845924;0,8926497;;100;-4,922758
806;1169,086;1 + ;-2 + -2 + ;8,605079;4,81876;;467;12,42384
807;1170,632;1 + ;-2 + -2 + ;7,212883;3,604079;;883;7,816963
808;1173,395;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,60435;5,872833;;1067;3,47719
809;1176,799;;-2 + -2 + -2 + ;0,8577642;0,7677331;;250;-4,374502
810;1177,704;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,730817;1,598847;;183;1,329662
811;1178,399;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,52898;1,078246;;333;-1,392773
812;1179,688;;-2 + ;6,671495;2,963206;;384;7,634706
813;1181,168;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;6,225942;3,045236;;300;1,271181
814;1182,401;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;6,104978;5,854923;;1116;7,959887
815;1186,657;;-2 + -2 + -2 + -2 + -2 + -2 + ;8,71576;3,312739;;550;6,028497
816;1188,661;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + ;8,385541;5,947915;;617;9,333447
817;1191,058;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,481996;1,012283;;133;0,4942791
818;1191,605;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;6,847635;2,349299;;334;7,196931
819;1192,962;1 + ;-2 + -2 + -2 + -2 + -2 + ;8,712168;5,04044;;466;10,7526
820;1194,822;;-2 + -2 + -2 + -2 + -2 + -2 + ;1,723711;1,279486;;134;-2,996803
821;1195,355;1 + ;-2 + -2 + -2 + ;7,064091;4,225694;;433;6,289783
822;1197,099;1 + ;-2 + -2 + -2 + -2 + ;17,59918;9,284002;;2000;23,88314
823;1204,662;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,769553;0,9890791;;167;0,7586317
824;1205,364;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,939837;2,941751;;166;-1,118414
825;1206,056;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;13,56473;7,261181;;1100;7,825914
826;1210,3;;-2 + -2 + -2 + -2 + -2 + -2 + ;3,484107;2,668812;;317;0,1529222
