Episode number;Time;Checkpoint;Hit;Direction;Speed;Acceleration;Step;CumulativeRew
235;380,2956;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,39365;0,313217;;183;0,7068658
236;381,4108;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,19063;0,3919353;;134;0,582566
237;382,3404;;-1 + ;3,406713;0,376717;;133;2,783431
238;383,2756;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,234346;0,5524564;;350;6,786802
239;385,3396;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,34538;0,2832254;;183;1,628605
240;386,7141;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,621684;0,3772236;;134;1,998909
241;387,645;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,040931;0,1785907;;100;-6,780478
242;388,3867;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,463303;0,2604604;;133;-0,276237
243;389,2108;;-1 + -1 + -1 + -1 + -1 + ;1,895415;0,2428474;;83;-2,861737
244;389,8255;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,94398;0,2699009;;117;2,213881
245;390,621;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,47837;0,5904365;;267;8,068804
246;392,3018;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;11,13123;0,7728282;;433;5,904058
247;394,964;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,553882;0,2837068;;150;1,837589
248;396,2116;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,730677;0,2886037;;133;0,01928043
249;397,1447;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,136027;0,2252347;;117;-0,6387377
250;397,9696;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;26,97563;1,41829;;683;24,39392
251;401,8342;;-1 + -1 + -1 + ;9,444724;0,3277865;;267;6,772518
252;403,9696;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,47574;0,7030296;;267;9,178767
253;405,7144;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;17,25543;0,9684873;;550;17,22392
254;409,015;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,645913;0,2487884;;150;-0,105298
255;410,3903;;-1 + -1 + -1 + ;1,634525;0,24998;;83;-1,115495
256;411,0487;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,506391;0,2880885;;150;0,7944794
257;411,9831;;-1 + -1 + -1 + ;3,711272;0,315388;;133;1,02666
258;412,9235;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;14,20672;1,111892;;467;11,31862
259;415,7186;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,523178;0,2583899;;150;-2,218432
260;416,9376;;-1 + -1 + ;8,196799;0,6262211;;283;6,82302
261;418,6162;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;21,60539;1,286902;;700;20,89228
262;422,5788;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,77184;0,65854;;317;10,43038
263;424,901;;-1 + -1 + -1 + ;6,550181;0,4060991;;233;3,956279
264;426,424;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,837586;0,2090204;;184;3,046606
265;427,7067;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;14,10837;0,9104246;;450;12,0188
266;430,2368;;-1 + -1 + -1 + ;1,787475;0,2162175;;83;-0,9963074
267;431,1326;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;13,88944;0,8833941;;433;12,77283
268;433,6273;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,970702;0,314431;;234;2,285134
269;435,3753;;-1 + -1 + -1 + -1 + ;2,038036;0,3615532;;133;-1,600411
270;436,3488;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,560514;0,450158;;217;6,010677
271;437,7113;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,176939;0,5619219;;216;4,738862
272;439,2033;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,30837;0,2884123;;167;1,596783
273;440,3578;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,694796;0,3049921;;117;3,999785
274;441,1931;;-1 + -1 + -1 + -1 + ;6,321334;0,5384012;;216;4,859735
275;442,5489;;-1 + -1 + -1 + ;12,41748;0,7130883;;350;10,13057
276;444,7405;;-1 + -1 + -1 + -1 + -1 + -1 + ;11,05252;0,7385364;;400;8,791049
277;447,2003;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,476676;0,2935076;;84;-0,2298167
278;448,0488;;-1 + -1 + -1 + ;1,035459;0,2792002;;166;-1,68534
279;449,1135;2 + ;-1 + -1 + -1 + ;13,72763;0,9041011;;367;13,63173
280;451,2724;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,500648;0,2975056;;150;-2,201846
281;452,4054;;-1 + -1 + -1 + -1 + -1 + ;6,894713;0,4743514;;200;5,369065
282;453,6485;;-1 + -1 + -1 + -1 + ;22,26568;1,278158;;550;19,54383
283;456,7629;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,536666;0,2167587;;200;0,7534266
284;458,3561;;-1 + -1 + -1 + -1 + -1 + -1 + ;8,500962;0,6274334;;233;6,128392
285;459,8201;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,1111959;0,1307756;;84;-2,98042
286;460,5162;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,513048;0,6911713;;216;6,204223
287;461,832;;-1 + ;0,6095883;0,1724067;;100;-0,2180049
288;462,5674;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,747749;0,1938038;;100;-1,058448
289;463,2334;;-1 + -1 + -1 + -1 + -1 + ;4,1689;0,5536798;;167;2,722577
290;464,2461;;-1 + -1 + ;1,49322;0,2240091;;67;-0,2827711
291;464,7796;;-1 + -1 + ;5,139345;0,4242097;;150;3,563554
292;465,7326;;-1 + -1 + -1 + -1 + -1 + -1 + ;-0,8626425;0,152175;;83;-3,710468
293;466,3612;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,690041;0,5438277;;183;4,233867
294;467,4502;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,34769;0,6443421;;217;5,992034
295;468,7968;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,430676;0,2425424;;100;-0,3267813
296;469,523;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,970812;0,40722;;133;0,3780327
297;470,3433;;-1 + -1 + ;3,394835;0,293906;;84;1,68874
298;470,9846;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,643586;0,2769714;;166;3,920557
299;472,0255;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,689505;0,2785126;;150;-0,03198171
300;473,0374;2 + ;-1 + -1 + -1 + -1 + -1 + ;11,71808;1,103903;;300;11,82199
301;474,8531;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,418313;0,2273975;;134;2,645708
302;475,8589;;-1 + ;1,527219;0,191304;;116;0,7185227
303;476,6734;;-1 + -1 + -1 + ;0,1527484;0,1401737;;50;-2,707078
304;477,0471;;-1 + -1 + -1 + ;8,168649;0,4585253;;300;5,627173
305;478,7938;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,147216;0,6154767;;284;6,762691
306;480,6967;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,952499;0,7535859;;200;5,706084
307;482,1373;;-1 + -1 + -1 + ;7,859864;0,3456252;;233;7,205493
308;483,6322;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,75291;0,1988023;;117;-0,04828775
309;484,5153;;-1 + -1 + -1 + -1 + -1 + -1 + ;15,97388;1,072199;;516;15,04608
310;487,5047;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,216367;0,2203042;;117;-0,5633287
311;488,634;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,018078;0,2382837;;133;-2,743639
312;489,4694;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,017588;0,3025314;;134;0,3201187
313;490,4042;;-1 + -1 + -1 + -1 + ;3,60831;0,3271584;;216;1,935467
314;491,7877;;-1 + -1 + -1 + ;0,5551026;0,1682986;;100;-2,276599
315;492,5306;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,54785;0,2834333;;134;2,831284
316;493,3615;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,158464;0,2672704;;100;-0,5742648
317;494,1307;;-1 + -1 + -1 + ;1,077724;0,1942948;;133;-1,727982
318;495,0219;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;11,17589;0,6529076;;317;9,828794
319;496,91;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,070356;0,5085205;;300;4,578876
320;498,8941;;-1 + -1 + -1 + -1 + -1 + ;5,171597;0,3823369;;183;2,553932
321;500,1961;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,077261;0,6066633;;250;4,683923
322;501,786;;-1 + -1 + -1 + -1 + -1 + ;6,171235;0,4746023;;150;3,645837
323;502,8666;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,8899316;0,2418097;;117;-1,868259
324;503,7188;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,60913;0,8490633;;350;8,458187
325;505,8331;;-1 + -1 + -1 + -1 + -1 + -1 + ;5,680037;0,4388258;;166;3,118862
326;507,1391;;-1 + -1 + -1 + -1 + ;6,998865;0,4634918;;250;3,462357
327;508,6837;;-1 + -1 + -1 + ;3,588484;0,3412758;;134;0,9297602
328;509,6517;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;11,23375;0,6314378;;300;8,865189
329;511,5006;2 + ;-1 + -1 + -1 + -1 + ;35,49912;2,1611;;850;37,6602
330;516,3;;-1 + -1 + -1 + ;4,31207;0,2961015;;116;2,608171
331;517,6828;;-1 + -1 + -1 + -1 + -1 + ;27,50421;1,721687;;617;27,22589
332;521,0546;;-1 + -1 + -1 + ;10,54549;0,5532269;;267;9,09872
333;523,0766;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;11,86858;0,7948277;;416;11,66342
334;525,6464;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,973308;0,2418889;;84;-4,784803
335;526,496;;-1 + -1 + -1 + -1 + -1 + ;9,090926;0,8110415;;366;6,901971
336;528,5431;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;30,55097;1,620962;;817;29,17194
337;533,1389;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,822079;0,2059637;;83;1,028043
338;534,3346;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;13,8645;0,8093472;;367;10,67385
339;536,4033;;-1 + -1 + -1 + -1 + -1 + -1 + ;7,09049;0,5775186;;233;5,668008
340;537,9991;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,627661;0,1824376;;100;-0,1899014
341;538,7809;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,306304;0,4526456;;184;2,75895
342;539,9057;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,294276;0,3926504;;100;0,6869259
343;540,6481;;-1 + -1 + -1 + -1 + -1 + -1 + ;6,962121;0,567313;;266;4,529436
344;542,2354;;-1 + -1 + ;5,368612;0,336659;;200;4,705273
345;543,5503;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,2316235;0,159188;;67;-3,072435
346;544,123;;-1 + -1 + ;3,954974;0,2611623;;183;2,216136
347;545,251;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,497024;0,2826098;;134;0,7796338
348;546,2191;;-1 + -1 + -1 + -1 + -1 + ;2,939724;0,275538;;116;0,2152622
349;547,0542;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;13,28084;1,06179;;334;13,34263
350;549,0446;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,437217;0,4266145;;133;0,8638327
351;550,1287;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;14,89717;0,8244349;;350;12,72161
352;552,196;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;14,56085;0,8256903;;417;14,38654
353;554,8889;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,634031;0,209529;;166;-1,156439
354;556,2628;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,2820043;0,168515;;84;-2,113489
355;556,9047;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;15,23884;0,9764186;;383;13,21526
356;559,1996;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;19,44891;1,241737;;567;17,69066
357;562,6399;;-1 + -1 + -1 + -1 + ;3,866255;0,4472393;;166;0,3134956
358;564,189;;-1 + -1 + ;9,495363;0,6636916;;284;8,159056
359;565,9637;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;15,57226;1,271181;;383;14,84345
360;568,3654;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,783777;0,3111708;;133;-0,9050524
361;569,4545;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,704629;0,3829273;;134;4,087555
362;570,3708;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,625817;0,3329784;;116;1,958796
363;571,1949;;-1 + -1 + -1 + ;2,366768;0,2656347;;84;-0,3675971
364;571,7961;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,217525;0,3168262;;150;-0,4656477
365;572,7781;;-1 + -1 + -1 + -1 + -1 + ;4,053771;0,3827972;;116;-0,5634317
366;573,6998;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,919434;0,28295;;117;0,2023835
367;574,4703;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;12,33169;0,9215924;;367;12,25328
368;576,64;;-1 + -1 + -1 + -1 + ;12,36189;0,8159692;;333;11,17786
369;578,8858;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,88162;0,7421516;;267;5,623766
370;580,64;;-1 + -1 + -1 + -1 + ;5,594431;0,4831116;;216;2,077542
371;582,2109;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,915112;0,6082873;;150;3,5234
372;583,2084;;-1 + -1 + -1 + -1 + ;4,189056;0,2368295;;100;0,4258847
373;583,9301;;-1 + -1 + -1 + ;6,569584;0,422642;;217;3,992227
374;585,2195;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,782288;0,2418873;;83;-0,9758246
375;585,8746;;-1 + -1 + -1 + -1 + -1 + -1 + ;0,406326;0,2177164;;84;-2,375957
376;586,4464;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,261578;0,6591955;;250;6,920773
377;588,027;2 + ;-1 + -1 + -1 + ;12,2445;1,093816;;333;12,33831
378;590,0562;;-1 + -1 + -1 + -1 + -1 + ;-1,020155;0,1619821;;83;-4,858173
379;590,8154;;-1 + ;6,081578;0,4764636;;134;5,558042
380;591,6611;;-1 + -1 + ;6,266606;0,3868251;;216;4,653432
381;593,0388;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,454544;0,199138;;117;-2,346318
382;593,8619;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;14,73473;0,5552163;;367;11,28995
383;595,9109;;-1 + -1 + -1 + -1 + -1 + -1 + ;12,63566;0,6134582;;300;11,24911
384;597,9299;;-1 + -1 + ;2,363081;0,2284073;;150;0,5914891
385;599,152;;-1 + -1 + -1 + -1 + ;4,715937;0,4726326;;116;1,188569
386;600,0209;;-1 + ;1,730462;0,2417944;;117;0,9722573
387;600,8026;;-1 + -1 + -1 + -1 + -1 + -1 + ;21,35622;1,375578;;533;19,7318
388;603,8706;;-1 + -1 + -1 + ;6,694537;0,5747406;;200;4,269277
389;605,5092;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,021525;0,1858153;;117;-1,79266
390;606,376;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,357555;0,2996151;;167;3,65717
391;607,4404;;-1 + -1 + ;8,123436;0,5387068;;183;6,662141
392;608,6707;;-1 + -1 + -1 + -1 + -1 + ;-0,8611889;0,1726101;;83;-3,688579
393;609,3063;;-1 + -1 + -1 + -1 + -1 + -1 + ;8,063684;0,5626236;;267;4,626305
394;610,9299;;-1 + ;3,08271;0,2451522;;133;2,327862
395;611,9276;;-1 + -1 + -1 + ;3,007766;0,2763811;;117;0,284147
396;612,7834;;-1 + -1 + -1 + -1 + -1 + ;2,865623;0,3048943;;100;1,170517
397;613,4303;;-1 + -1 + -1 + ;15,67777;1,452309;;400;14,13008
398;615,6778;;-1 + -1 + -1 + ;4,479548;0,3693016;;150;1,848848
399;616,8334;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;19,52463;1,450453;;583;18,97507
400;620,0067;;-1 + ;14,0997;0,6028128;;417;13,70251
401;622,8268;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,151877;0,6348169;;200;3,786694
402;624,2861;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,2852661;0,1717029;;67;-1,543031
403;624,8544;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,853986;0,2373525;;116;2,091338
404;625,6177;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,114719;0,9006454;;334;10,01537
405;627,5231;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,190967;0,6593933;;233;5,85036
406;629,1088;;-1 + -1 + -1 + -1 + -1 + ;6,681243;0,4288562;;183;4,110097
407;630,334;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,947733;0,386513;;134;2,334245
408;631,2549;;-1 + -1 + -1 + -1 + -1 + -1 + ;0,9103806;0,1745749;;66;-1,915045
409;631,8004;;-1 + ;5,994212;0,25616;;150;5,25037
410;632,7079;;-1 + -1 + -1 + -1 + -1 + ;2,154592;0,3384295;;117;0,4930212
411;633,543;;-1 + -1 + -1 + ;9,285016;0,5608245;;217;6,84584
412;634,8621;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,374067;0,200586;;83;0,5746524
413;635,5382;;-1 + -1 + ;2,416372;0,2152224;;100;0,6315937
414;636,1456;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,88176;0,6115984;;317;8,493361
415;637,9154;;-1 + -1 + -1 + ;10,96479;0,7084196;;383;8,673208
416;640,2771;;-1 + -1 + -1 + ;5,209166;0,2952933;;117;2,504459
417;641,245;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,03377;0,5470268;;333;7,580787
418;643,1495;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,850458;0,1992546;;117;0,04971302
419;644,0934;;-1 + ;1,142771;0,1956716;;83;0,3384426
420;644,7428;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,948798;0,3720112;;183;2,320809
421;645,845;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;12,76089;0,9222367;;367;12,68313
422;648,0337;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,083066;0,2570401;;167;1,340106
423;649,3094;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,077456;0,7806494;;266;3,858106
424;650,9022;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,631531;0,2084056;;84;-2,160063
425;651,6018;;-1 + -1 + -1 + -1 + -1 + ;6,839058;0,4385013;;166;3,27756
426;652,6461;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,389145;0,3472661;;184;2,736411
427;653,8284;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,06252;0,6445004;;283;5,707026
428;655,5684;;-1 + -1 + -1 + -1 + ;3,958081;0,2096042;;100;1,167686
429;656,3477;;-1 + -1 + -1 + -1 + ;7,201003;0,5106413;;167;3,711644
430;657,3796;;-1 + -1 + -1 + -1 + ;2,173053;0,2730526;;83;-1,553895
431;658,0648;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,112324;0,3742015;;217;2,486526
432;659,3427;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,799507;0,4350392;;200;2,234549
433;660,6666;;-1 + -1 + ;19,12305;1,106225;;466;18,22929
434;663,3788;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,473156;0,4216496;;134;1,894808
435;664,5056;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,714248;0,3205158;;150;-0,9652357
436;665,5202;;-1 + -1 + -1 + -1 + ;-0,4273405;0,1841051;;83;-3,243235
437;666,1434;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,716372;0,4563074;;250;5,172677
438;667,6622;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,919672;0,4200381;;117;1,339712
439;668,5389;;-1 + -1 + ;3,460819;0,2762232;;83;1,737042
440;669,1705;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,028138;0,2624549;;150;-0,7094059
441;670,104;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,141171;0,2759451;;117;2,417116
442;670,9648;;-1 + -1 + ;-0,1397398;0,1900111;;83;-1,949729
443;671,5834;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,516619;0,1983441;;83;0,7149627
444;672,1192;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,031758;0,6165974;;217;5,648356
445;673,454;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,51093;0,3775655;;133;1,888494
446;674,3683;;-1 + -1 + ;1,805866;0,2138492;;100;0,01971531
447;675,0892;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,309601;0,261608;;134;0,571209
448;675,9189;;-1 + -1 + -1 + ;7,762843;0,5132853;;183;5,276127
449;677,1113;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,6998282;0,1691896;;83;-3,530638
450;677,7346;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,994757;0,4163594;;134;1,411116
451;678,5925;;-1 + -1 + -1 + ;6,882506;0,4479769;;166;4,330483
452;679,6893;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,747558;0,2015706;;84;-5,050872
453;680,3041;;-1 + -1 + -1 + -1 + -1 + ;0,9189852;0,2765802;;100;-2,804434
454;680,9755;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,020991;0,3098437;;116;-0,6691656
455;681,71;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,6039863;0,1516295;;67;-3,452357
456;682,1875;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,337454;0,5045509;;200;5,842006
457;683,3924;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,018095;0,2420693;;100;1,260165
458;684,1265;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;18,28563;1,172302;;467;17,45791
459;686,7192;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,353493;0,3343123;;183;1,687807
460;688,2278;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,753288;0,6883566;;233;7,441645
461;689,6298;;-1 + -1 + ;4,054558;0,3397864;;200;2,394346
462;690,9313;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,643527;0,2068199;;150;0,8503461
463;691,9229;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,780619;0,3120076;;117;-1,907374
464;692,7249;;-1 + -1 + -1 + -1 + ;1,917446;0,2232443;;100;-1,859311
465;693,3791;;-1 + -1 + -1 + -1 + -1 + ;9,82073;0,6899882;;267;5,51072
466;694,9373;;-1 + -1 + -1 + -1 + ;-0,08721177;0,1912867;;100;-3,895925
467;695,8082;;-1 + -1 + -1 + ;4,748746;0,3856575;;166;2,134402
468;696,8104;;-1 + -1 + -1 + -1 + -1 + ;0,2383195;0,2208923;;67;-2,540788
469;697,3289;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;12,00248;0,6238132;;283;9,626289
470;698,9446;;-1 + -1 + ;3,084232;0,2672571;;117;1,351488
471;699,8583;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,056295;0,215829;;117;1,272125
472;700,7193;;-1 + -1 + -1 + -1 + -1 + ;3,432248;0,2707981;;83;-0,2969542
473;701,3757;;-1 + -1 + -1 + -1 + -1 + -1 + ;8,649628;0,4484178;;200;6,098046
474;702,5513;;-1 + -1 + -1 + -1 + -1 + -1 + ;5,950155;0,3457222;;167;3,295877
475;703,7341;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,562416;0,2034994;;150;-1,234085
476;704,8029;;-1 + -1 + ;6,971349;0,4568476;;200;6,428194
477;706,0427;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,594137;0,3295596;;133;0,9236968
