Episode number;Time;Checkpoint;Hit;Direction;Speed;Acceleration;Step;CumulativeRew
241;3736,789;2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;43,50971;8,265629;;996;62,77529
242;3756,73;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;61,80003;12,54817;;1381;90,34794
243;3784,373;2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + ;37,95612;7,374707;;1151;52,33089
244;3807,415;2 + ;-1 + ;-5,098969;2,622413;;2646;-1,476573
245;3860,354;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;62,35874;12,9176;;1421;92,27641
246;3888,787;2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;47,32978;9,744742;;1406;68,07455
247;3916,933;2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;64,29333;11,61844;;1471;88,9117
248;3946,903;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + ;157,7875;32,58446;;3586;231,3726
249;4018,93;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;72,57375;15,52882;;1661;107,1024
250;4052,469;2 + 2 + ;-1 + ;20,30936;4,005239;;461;27,31461
251;4061,503;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;83,97347;18,03153;;1931;124,0049
252;4100,139;2 + 2 + ;-1 + -1 + ;18,38315;3,486465;;461;23,86961
253;4109,379;2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;46,15826;9,842345;;1061;66,00063
254;4130,621;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;103,2979;21,6079;;2316;152,9057
255;4176,962;2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;55,30891;11,26126;;1256;78,57012
256;4202,103;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;94,94979;20,43906;;2131;141,3887
257;4244,739;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;220,2069;46,27866;;5000;0
258;4344,715;;;0;0;;0;0
258;4345,344;2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;51,94883;11,05216;;1201;76,00098
259;4369,145;2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;44,13341;9,10465;;996;64,23808
260;4389,086;2 + 2 + 2 + ;-1 + ;26,66542;5,628551;;621;37,29401
261;4402,047;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;113,4337;23,95656;;2571;170,3904
262;4453,773;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + ;106,718;22,14677;;2511;155,8649
263;4504,345;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;161,0717;32,9266;;3636;237,9991
264;4577,344;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;209,6044;43,36816;;4706;313,9731
265;4671,758;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;60,90873;11,99865;;1376;87,90743
266;4699,587;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;143,3843;29,53162;;3326;213,9161
267;4766,494;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + ;97,9848;18,35561;;2221;138,3403
268;4811,181;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;146,0417;31,13576;;3276;220,1785
269;4876,994;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;190,2319;40,59625;;4296;285,8279
270;4963,27;2 + ;-1 + ;6,298912;1,043021;;176;8,341938
271;4966,604;2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + ;37,68208;7,554163;;836;52,23628
272;4983,322;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;53,94378;11,12004;;1191;80,06367
273;5007,245;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;119,7934;25,22789;;2731;179,0216
274;5061,803;;-1 + ;4,579056;0,6563182;;101;4,235374
275;5063,844;2 + 2 + 2 + ;-1 + ;24,42158;4,848279;;581;34,26987
276;5075,49;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;175,9597;37,23038;;3956;263,1915
277;5154,631;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;221,6647;46,7525;;5000;0
278;5254,595;;;0;0;;0;0
278;5254,663;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;223,7189;47,67108;;5000;0
279;5354,635;;;0;0;;0;0
279;5354,703;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;222,6781;48,1371;;5000;0
280;5454,678;;;0;0;;0;0
280;5454,747;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + ;123,5487;23,1911;;3561;176,7398
281;5526,492;2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + ;48,88018;8,572482;;1666;64,4528
282;5559,645;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;61,25451;13,19601;;1386;91,45041
283;5587,376;;-1 + ;5,122485;0,7703947;;111;4,89288
284;5589,658;2 + 2 + 2 + 2 + 2 + ;-1 + ;29,34436;5,931554;;681;44,27592
285;5603,253;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;220,3507;47,16524;;5000;0
286;5703,228;;;0;0;;0;0
286;5703,83;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;224,3965;48,49374;;5000;0
287;5803,587;;;0;0;;0;0
287;5804,238;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + ;63,31035;13,59438;;1436;91,90467
288;5832,745;2 + 2 + ;-1 + -1 + ;13,85188;2,763005;;316;18,61489
289;5839,086;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;63,8811;13,084;;1441;92,96491
290;5868,445;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;65,15446;13,89157;;1476;96,04587
291;5898,345;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;63,10457;13,10186;;1436;93,20649
292;5926,842;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;98,97427;21,49016;;2236;147,4646
293;5972,103;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;89,70201;19,34408;;2086;134,0457
294;6013,602;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;221,8811;48,02113;;5000;0
295;6113,581;;;0;0;;0;0
295;6114,151;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;222,6337;48,0822;;5000;0
296;6213,882;;;0;0;;0;0
296;6214,499;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;212,0386;45,49745;;5000;0
297;6314,213;;;0;0;;0;0
297;6314,806;2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;32,26665;6,897854;;766;47,16452
298;6329,909;2 + 2 + 2 + 2 + ;-1 + ;35,34857;7,358788;;797;49,70742
299;6345,873;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;112,3513;23,62569;;2451;168,9777
300;6394,904;2 + 2 + 2 + 2 + 2 + ;-1 + ;42,07293;8,795454;;946;59,86839
301;6413,846;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;107,1494;23,2226;;2456;160,372
302;6462,981;2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;43,64388;8,912689;;986;63,55659
303;6482,722;;-1 + ;11,24616;2,011803;;236;12,25796
304;6487,462;2 + ;-1 + ;13,00503;1,939146;;661;15,94417
305;6500,708;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;110,3771;21,8988;;4089;161,2759
306;6582,633;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + ;174,6425;36,61029;;3921;260,2529
307;6660,95;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + ;181,7949;38,64001;;4096;271,4348
308;6743,456;2 + 2 + 2 + 2 + ;-1 + ;31,95397;7,025538;;751;45,97951
309;6758,821;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;185,5087;40,14326;;4176;278,6517
310;6842,659;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;73,07778;15,79019;;1676;107,8677
311;6875,959;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;193,9422;41,91185;;4366;291,8534
312;6963,296;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;178,771;37,81421;;4001;269,5864
313;7043,771;2 + 2 + ;-1 + ;15,30653;2,916356;;331;21,22288
314;7050,172;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + ;57,93345;12,27861;;1311;82,21204
315;7076,414;2 + 2 + 2 + ;-1 + ;28,08147;5,57572;;631;38,65723
316;7089,052;2 + 2 + 2 + 2 + 2 + ;-1 + ;43,29064;9,406582;;991;61,69727
317;7108,895;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;174,8598;33,79659;;3991;255,6568
318;7188,741;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + ;61,06424;12,72949;;1396;87,79373
319;7216,678;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;221,6745;48,12812;;5000;0
320;7316,646;;;0;0;;0;0
320;7316,717;2 + 2 + 2 + 2 + 2 + ;-1 + ;40,38293;7,716127;;886;57,0991
321;7334,457;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;222,196;48,35324;;5000;0
322;7434,429;;;0;0;;0;0
322;7434,997;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;211,9114;46,14688;;4806;322,054
323;7531,473;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;100,9247;21,8266;;2271;151,7513
324;7577,213;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;90,87337;19,71951;;2091;134,5929
325;7619,306;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;220,5185;47,66135;;5000;0
326;7719,033;;;0;0;;0;0
326;7719,662;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;220,5007;46,36961;;5000;0
327;7819,429;;;0;0;;0;0
327;7820,014;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;221,5842;47,73217;;5000;0
328;7919,79;;;0;0;;0;0
328;7920,382;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;223,0486;48,07173;;5000;0
329;8020,997;;;-1,644692E-05;0;;1;-1,644692E-05
330;8021,1;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;72,21162;16,02266;;1656;108,2338
331;8054,604;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;216,4486;46,47671;;5000;0
332;8154,326;;;0;0;;0;0
332;8154,903;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;133,5372;25,93458;;3091;193,4726
333;8216,979;2 + ;-1 + ;9,406483;2,000673;;251;12,40716
334;8221,779;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;180,0144;37,05814;;4081;268,0752
335;8303,421;2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + ;52,2812;10,8477;;1176;73,12885
336;8326,956;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;221,1833;48,59496;;5000;0
337;8426,931;;;0;0;;0;0
337;8427,001;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;68,86406;14,14974;;1551;101,0137
338;8458,04;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + ;210,1907;45,77834;;4806;315,9666
339;8554,685;2 + ;-1 + ;5,809849;1,031647;;146;7,841496
340;8557,876;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;185,9901;40,61473;;4266;281,6065
341;8643,633;2 + 2 + ;-1 + ;16,9549;3,403595;;386;23,35851
342;8651,119;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;215,8005;43,66008;;5000;0
343;8751,091;;;0;0;;0;0
343;8751,732;2 + 2 + 2 + ;-1 + -1 + ;33,13022;5,001629;;831;42,13187
344;8768,132;2 + 2 + 2 + ;-1 + -1 + -1 + ;20,18158;4,72563;;1441;27,90722
345;8797,503;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;119,9761;26,04817;;3201;181,0251
346;8861,847;2 + 2 + ;-1 + -1 + -1 + ;21,94904;4,109575;;4771;27,05857
347;8957,072;2 + ;-1 + -1 + ;38,01012;0,8436701;;3486;38,85382
348;9026,812;;-1 + -1 + -1 + ;4,903681;0,531603;;551;2,435282
349;9037,854;2 + ;-1 + -1 + -1 + -1 + -1 + ;44,14425;2,711737;;2261;43,85598
350;9083,096;;-1 + -1 + ;2,441419;0,3211674;;171;0,7625861
351;9086,524;;-1 + ;2,492737;0,1993786;;56;1,692116
352;9087,692;2 + 2 + 2 + ;-1 + -1 + -1 + ;27,86685;5,903742;;926;36,77062
353;9106,214;;-1 + ;-3,485482;-0,04792314;;676;-4,533404
354;9119,754;;-1 + ;-4,423908;0,08099779;;1551;-5,342906
355;9150,791;;-1 + -1 + -1 + ;2,620682;0,1833195;;61;-0,1959977
356;9152,03;;-1 + ;3,197423;0,1892349;;76;2,386658
357;9153,567;;-1 + -1 + ;-1,288555;1,207949;;2931;-2,080603
358;9212,214;;-1 + -1 + -1 + ;16,06087;0,4576897;;1406;13,51858
359;9240,352;;-1 + -1 + -1 + ;3,011448;0,1989457;;66;0,2103932
360;9241,691;;-1 + -1 + -1 + -1 + ;10,13086;0,4251267;;501;6,555984
361;9251,726;2 + 2 + 2 + ;-1 + -1 + -1 + -1 + ;36,47377;4,074193;;1821;42,54794
362;9288,177;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;137,3063;30,12343;;3791;207,4307
363;9364,016;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;74,81878;15,82987;;1701;111,6487
364;9398,051;2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;13,65504;2,995262;;1446;11,65029
365;9426,996;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;213,1207;45,69617;;4866;321,8167
366;9524,336;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;57,06186;12,24093;;1296;83,3028
367;9550,275;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;221,6351;46,97134;;5000;0
368;9650,245;;;0;0;;0;0
368;9650,314;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;124,8273;25,88131;;2811;185,709
369;9706,554;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;219,0474;47,36087;;5000;0
370;9806,519;;;0;0;;0;0
370;9806,59;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;221,3676;41,29056;;5000;0
371;9906,56;;;0;0;;0;0
371;9906,631;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;135,4816;28,90088;;3081;203,3832
372;9968,275;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;216,724;46,95834;;4966;327,6818
373;10067,61;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;58,31895;12,55262;;1321;86,87154
374;10094,05;;-1 + ;4,61827;0,6583823;;101;4,276653
375;10096,1;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;221,9884;48,03237;;5000;0
376;10196,06;;;0;0;;0;0
376;10196,13;2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + ;51,00782;10,78689;;1141;71,79478
377;10218,97;2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;39,62066;8,305159;;906;58,92587
378;10237,12;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + ;85,2551;18,35183;;1926;125,6067
379;10275,65;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;73,09281;15,30751;;1676;109,4002
380;10309,19;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;222,1435;48,47516;;5000;0
381;10409,16;;;0;0;;0;0
381;10409,23;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;97,93446;16,65034;;2266;135,5847
382;10454,57;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;220,6448;42,59224;;5000;0
383;10554,54;;;0;0;;0;0
383;10554,61;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;224,1795;48,73565;;5000;0
384;10654,58;;;0;0;;0;0
384;10654,65;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;226,0529;47,79626;;5000;0
385;10754,63;;;0;0;;0;0
385;10754,7;2 + ;-1 + ;5,883749;1,031401;;136;7,915154
386;10757,44;2 + 2 + ;-1 + ;21,66376;3,888185;;461;28,55194
387;10766,67;2 + 2 + 2 + ;-1 + ;26,70938;5,276416;;576;36,98576
388;10778,22;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;72,74649;16,02513;;1651;109,7715
389;10811,26;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;211,2652;43,4218;;5000;0
